Semana,Jueves ,Viernes,Sabado,Total
1,8302608,40368584,48772910,97444102
2,8302608,28937216,44910783,82150607
3,7135195,31608508,27165006,65908709
4,8932300,35664623,54622791,99219714
5,8827443,30559370,47095041,86481854
6,8159655,36013583,59820473,103993711
7,8931170,34935693,58057097,101923960
8,5528259,37907079,54647792,98083130
9,8065526,29414732,46640940,84121198
10,8475911,32637423,50893495,92006829
11,6353909,32540873,44694672,83589454
12,7543132,40797667,28782634,77123433
13,8731408,32424483,57080829,98236720
14,8977352,40622552,30358664,79958568
15,6037028,34424015,46340204,86801247
16,6465173,40839998,37234653,84539824
17,7488245,30656925,37255099,75400269
18,5312226,28934628,45117175,79364029
19,9122882,40221986,38068109,87412977
20,7463063,31899365,37168869,76531297
21,8233363,40623171,48767288,97623822
22,7082212,33280676,42673629,83036517
23,9707182,25456396,32488428,67652006
24,8413276,40939725,27996708,77349709
25,5785226,32230552,53686487,91702265
26,7357601,38285749,42843605,88486955
27,9652532,29560801,41139053,80352386
28,5254033,29938265,45845081,81037379
29,5110386,26668197,38412193,70190776
30,8736398,31613078,58306999,98656475
31,6618775,28781566,56692147,92092488
32,8135966,27371713,53977584,89485263
33,5864163,26642814,55828421,88335398
34,9700307,36690131,50574740,96965178
35,8302977,33915197,45178641,87396815
36,5735401,26288397,29616454,61640252
37,5343082,38911852,57626897,101881831
38,7171128,37378939,26150763,70700830
39,6922590,39704840,29360412,75987842
40,8841551,38288381,34455428,81585360
